2020-06-27 17:21:56,962	INFO	Total steps: 2894610	Episode: 4700/589	Avg reward: 16.50	Avg steps: 570
2020-06-27 17:25:36,910	INFO	Total steps: 2906337	Episode: 4720/552	Avg reward: 16.15	Avg steps: 585
2020-06-27 17:29:05,899	INFO	Total steps: 2917487	Episode: 4740/506	Avg reward: 16.00	Avg steps: 556
2020-06-27 17:32:45,751	INFO	Total steps: 2929215	Episode: 4760/727	Avg reward: 15.65	Avg steps: 585
2020-06-27 17:36:19,504	INFO	Total steps: 2940581	Episode: 4780/597	Avg reward: 16.10	Avg steps: 567
2020-06-27 17:39:47,895	INFO	Total steps: 2951700	Episode: 4800/759	Avg reward: 16.75	Avg steps: 554
2020-06-27 17:43:11,750	INFO	Total steps: 2962635	Episode: 4820/547	Avg reward: 16.60	Avg steps: 545
2020-06-27 17:46:45,575	INFO	Total steps: 2973998	Episode: 4840/558	Avg reward: 16.00	Avg steps: 567
2020-06-27 17:50:10,740	INFO	Total steps: 2984901	Episode: 4860/458	Avg reward: 16.45	Avg steps: 544
2020-06-27 17:53:46,773	INFO	Total steps: 2996472	Episode: 4880/571	Avg reward: 16.45	Avg steps: 577
2020-06-27 17:57:13,230	INFO	Total steps: 3007464	Episode: 4900/436	Avg reward: 16.40	Avg steps: 548
2020-06-27 18:00:49,946	INFO	Total steps: 3019033	Episode: 4920/468	Avg reward: 15.80	Avg steps: 577
2020-06-27 18:04:23,116	INFO	Total steps: 3030461	Episode: 4940/575	Avg reward: 16.60	Avg steps: 570
2020-06-27 18:08:06,076	INFO	Total steps: 3042325	Episode: 4960/748	Avg reward: 17.15	Avg steps: 592
2020-06-27 18:11:40,430	INFO	Total steps: 3053773	Episode: 4980/603	Avg reward: 16.15	Avg steps: 571
2020-06-27 18:15:27,267	INFO	Total steps: 3065964	Episode: 5000/442	Avg reward: 15.95	Avg steps: 608
2020-06-27 18:19:10,655	INFO	Total steps: 3077850	Episode: 5020/572	Avg reward: 16.20	Avg steps: 593
2020-06-27 18:22:36,453	INFO	Total steps: 3088895	Episode: 5040/695	Avg reward: 17.05	Avg steps: 551
2020-06-27 18:26:23,374	INFO	Total steps: 3101140	Episode: 5060/547	Avg reward: 16.15	Avg steps: 611
2020-06-27 18:29:55,188	INFO	Total steps: 3112455	Episode: 5080/561	Avg reward: 16.00	Avg steps: 564
2020-06-27 18:33:25,693	INFO	Total steps: 3123724	Episode: 5100/631	Avg reward: 16.80	Avg steps: 562
2020-06-27 18:36:57,323	INFO	Total steps: 3135078	Episode: 5120/576	Avg reward: 16.10	Avg steps: 566
2020-06-27 18:40:37,539	INFO	Total steps: 3146742	Episode: 5140/542	Avg reward: 16.20	Avg steps: 582
2020-06-27 18:44:15,810	INFO	Total steps: 3158350	Episode: 5160/419	Avg reward: 17.45	Avg steps: 579
2020-06-27 18:47:49,827	INFO	Total steps: 3169833	Episode: 5180/773	Avg reward: 16.10	Avg steps: 573
2020-06-27 18:51:36,682	INFO	Total steps: 3181920	Episode: 5200/503	Avg reward: 16.70	Avg steps: 603
2020-06-27 18:55:37,743	INFO	Total steps: 3194789	Episode: 5220/452	Avg reward: 16.65	Avg steps: 642
2020-06-27 18:59:14,713	INFO	Total steps: 3206349	Episode: 5240/725	Avg reward: 16.40	Avg steps: 577
2020-06-27 19:02:42,661	INFO	Total steps: 3217436	Episode: 5260/644	Avg reward: 16.95	Avg steps: 553
2020-06-27 19:06:15,440	INFO	Total steps: 3228754	Episode: 5280/867	Avg reward: 16.70	Avg steps: 564
2020-06-27 19:10:10,785	INFO	Total steps: 3241320	Episode: 5300/637	Avg reward: 15.50	Avg steps: 627
2020-06-27 19:13:24,000	INFO	Total steps: 3251581	Episode: 5320/614	Avg reward: 17.20	Avg steps: 512
2020-06-27 19:17:04,945	INFO	Total steps: 3263504	Episode: 5340/488	Avg reward: 16.15	Avg steps: 595
2020-06-27 19:20:31,513	INFO	Total steps: 3274604	Episode: 5360/510	Avg reward: 16.25	Avg steps: 554
2020-06-27 19:24:07,296	INFO	Total steps: 3286077	Episode: 5380/538	Avg reward: 16.35	Avg steps: 572
2020-06-27 19:27:45,832	INFO	Total steps: 3297815	Episode: 5400/505	Avg reward: 16.60	Avg steps: 585
2020-06-27 19:31:15,017	INFO	Total steps: 3308941	Episode: 5420/500	Avg reward: 16.65	Avg steps: 555
2020-06-27 19:34:44,848	INFO	Total steps: 3320052	Episode: 5440/464	Avg reward: 16.60	Avg steps: 554
2020-06-27 19:38:26,432	INFO	Total steps: 3331899	Episode: 5460/764	Avg reward: 16.15	Avg steps: 591
2020-06-27 19:42:13,423	INFO	Total steps: 3343990	Episode: 5480/437	Avg reward: 16.20	Avg steps: 603
2020-06-27 19:45:43,008	INFO	Total steps: 3355132	Episode: 5500/520	Avg reward: 17.20	Avg steps: 556
2020-06-27 19:49:23,140	INFO	Total steps: 3366830	Episode: 5520/482	Avg reward: 16.55	Avg steps: 583
2020-06-27 19:53:06,227	INFO	Total steps: 3378558	Episode: 5540/441	Avg reward: 16.75	Avg steps: 585
2020-06-27 19:56:48,155	INFO	Total steps: 3390336	Episode: 5560/547	Avg reward: 16.35	Avg steps: 587
2020-06-27 20:00:32,411	INFO	Total steps: 3402288	Episode: 5580/613	Avg reward: 17.15	Avg steps: 596
2020-06-27 20:03:58,345	INFO	Total steps: 3413266	Episode: 5600/634	Avg reward: 17.25	Avg steps: 547
2020-06-27 20:07:20,857	INFO	Total steps: 3423998	Episode: 5620/427	Avg reward: 16.75	Avg steps: 535
2020-06-27 20:11:03,472	INFO	Total steps: 3435880	Episode: 5640/480	Avg reward: 16.85	Avg steps: 593
2020-06-27 20:14:46,438	INFO	Total steps: 3447726	Episode: 5660/562	Avg reward: 16.70	Avg steps: 591
2020-06-27 20:18:20,100	INFO	Total steps: 3459119	Episode: 5680/704	Avg reward: 16.00	Avg steps: 568
2020-06-27 20:22:03,003	INFO	Total steps: 3470925	Episode: 5700/449	Avg reward: 15.75	Avg steps: 589
2020-06-27 20:25:46,805	INFO	Total steps: 3482772	Episode: 5720/782	Avg reward: 16.30	Avg steps: 591
2020-06-27 20:29:15,279	INFO	Total steps: 3493897	Episode: 5740/562	Avg reward: 16.05	Avg steps: 555
2020-06-27 20:32:55,934	INFO	Total steps: 3505569	Episode: 5760/725	Avg reward: 16.00	Avg steps: 582
2020-06-27 20:36:29,007	INFO	Total steps: 3516909	Episode: 5780/510	Avg reward: 16.60	Avg steps: 566
2020-06-27 20:40:11,424	INFO	Total steps: 3528686	Episode: 5800/621	Avg reward: 15.35	Avg steps: 587
2020-06-27 20:43:36,730	INFO	Total steps: 3539631	Episode: 5820/437	Avg reward: 16.85	Avg steps: 546
2020-06-27 20:47:21,984	INFO	Total steps: 3551691	Episode: 5840/560	Avg reward: 15.30	Avg steps: 602
2020-06-27 20:50:56,368	INFO	Total steps: 3563213	Episode: 5860/677	Avg reward: 16.60	Avg steps: 575
2020-06-27 20:54:43,139	INFO	Total steps: 3575385	Episode: 5880/476	Avg reward: 15.60	Avg steps: 607
2020-06-27 20:58:29,904	INFO	Total steps: 3587581	Episode: 5900/533	Avg reward: 14.80	Avg steps: 608
2020-06-27 21:02:01,318	INFO	Total steps: 3599030	Episode: 5920/478	Avg reward: 16.35	Avg steps: 571
2020-06-27 21:05:29,302	INFO	Total steps: 3610058	Episode: 5940/671	Avg reward: 16.45	Avg steps: 550
2020-06-27 21:09:00,691	INFO	Total steps: 3621232	Episode: 5960/469	Avg reward: 16.70	Avg steps: 557
2020-06-27 21:12:40,974	INFO	Total steps: 3632877	Episode: 5980/644	Avg reward: 16.25	Avg steps: 581
2020-06-27 21:16:04,356	INFO	Total steps: 3643683	Episode: 6000/455	Avg reward: 16.20	Avg steps: 539
2020-06-27 21:19:36,266	INFO	Total steps: 3654996	Episode: 6020/642	Avg reward: 16.50	Avg steps: 564
2020-06-27 21:23:11,358	INFO	Total steps: 3666444	Episode: 6040/662	Avg reward: 16.50	Avg steps: 571
2020-06-27 21:26:47,088	INFO	Total steps: 3677966	Episode: 6060/623	Avg reward: 15.90	Avg steps: 575
2020-06-27 21:30:36,810	INFO	Total steps: 3690083	Episode: 6080/582	Avg reward: 15.45	Avg steps: 604
2020-06-27 21:33:59,992	INFO	Total steps: 3700750	Episode: 6100/483	Avg reward: 16.35	Avg steps: 532
2020-06-27 21:37:38,310	INFO	Total steps: 3712345	Episode: 6120/455	Avg reward: 16.15	Avg steps: 578
2020-06-27 21:41:24,735	INFO	Total steps: 3724328	Episode: 6140/502	Avg reward: 15.35	Avg steps: 598
2020-06-27 21:44:54,835	INFO	Total steps: 3735376	Episode: 6160/540	Avg reward: 16.55	Avg steps: 551
2020-06-27 21:48:30,194	INFO	Total steps: 3746742	Episode: 6180/513	Avg reward: 15.35	Avg steps: 567
2020-06-27 21:52:10,260	INFO	Total steps: 3758447	Episode: 6200/588	Avg reward: 16.10	Avg steps: 584
2020-06-27 21:55:41,641	INFO	Total steps: 3769638	Episode: 6220/438	Avg reward: 16.15	Avg steps: 558
2020-06-27 21:59:18,047	INFO	Total steps: 3781049	Episode: 6240/630	Avg reward: 16.05	Avg steps: 569
2020-06-27 22:02:41,701	INFO	Total steps: 3791955	Episode: 6260/537	Avg reward: 16.80	Avg steps: 544
2020-06-27 22:06:22,969	INFO	Total steps: 3803809	Episode: 6280/589	Avg reward: 15.75	Avg steps: 591
2020-06-27 22:09:37,595	INFO	Total steps: 3814200	Episode: 6300/670	Avg reward: 16.40	Avg steps: 518
2020-06-27 22:13:17,693	INFO	Total steps: 3825832	Episode: 6320/695	Avg reward: 15.20	Avg steps: 580
2020-06-27 22:16:51,714	INFO	Total steps: 3837262	Episode: 6340/505	Avg reward: 16.20	Avg steps: 570
2020-06-27 22:20:27,032	INFO	Total steps: 3848806	Episode: 6360/417	Avg reward: 16.70	Avg steps: 576
2020-06-27 22:23:59,888	INFO	Total steps: 3860122	Episode: 6380/673	Avg reward: 15.90	Avg steps: 564
2020-06-27 22:27:32,874	INFO	Total steps: 3871416	Episode: 6400/504	Avg reward: 15.20	Avg steps: 563
2020-06-27 22:30:59,883	INFO	Total steps: 3882371	Episode: 6420/579	Avg reward: 16.10	Avg steps: 546
2020-06-27 22:34:47,305	INFO	Total steps: 3894330	Episode: 6440/560	Avg reward: 15.60	Avg steps: 596
2020-06-27 22:38:19,896	INFO	Total steps: 3905666	Episode: 6460/632	Avg reward: 15.80	Avg steps: 565
2020-06-27 22:41:53,026	INFO	Total steps: 3916899	Episode: 6480/455	Avg reward: 15.65	Avg steps: 560
2020-06-27 22:45:32,350	INFO	Total steps: 3928357	Episode: 6500/512	Avg reward: 14.95	Avg steps: 571
2020-06-27 22:49:07,425	INFO	Total steps: 3939729	Episode: 6520/430	Avg reward: 16.25	Avg steps: 567
2020-06-27 22:52:51,005	INFO	Total steps: 3951469	Episode: 6540/460	Avg reward: 15.45	Avg steps: 586
2020-06-27 22:56:29,064	INFO	Total steps: 3962898	Episode: 6560/594	Avg reward: 16.35	Avg steps: 570
2020-06-27 23:00:07,754	INFO	Total steps: 3974395	Episode: 6580/775	Avg reward: 15.80	Avg steps: 573
2020-06-27 23:03:33,937	INFO	Total steps: 3985189	Episode: 6600/453	Avg reward: 16.55	Avg steps: 538
2020-06-27 23:07:13,692	INFO	Total steps: 3996726	Episode: 6620/713	Avg reward: 15.65	Avg steps: 575
2020-06-27 23:10:54,023	INFO	Total steps: 4008418	Episode: 6640/771	Avg reward: 15.00	Avg steps: 583
2020-06-27 23:14:45,068	INFO	Total steps: 4020705	Episode: 6660/464	Avg reward: 14.75	Avg steps: 613
2020-06-27 23:18:23,299	INFO	Total steps: 4032470	Episode: 6680/472	Avg reward: 15.20	Avg steps: 587
2020-06-27 23:21:52,006	INFO	Total steps: 4043689	Episode: 6700/548	Avg reward: 15.60	Avg steps: 559
2020-06-27 23:25:39,943	INFO	Total steps: 4055779	Episode: 6720/512	Avg reward: 14.25	Avg steps: 603
2020-06-27 23:29:26,814	INFO	Total steps: 4067921	Episode: 6740/728	Avg reward: 16.00	Avg steps: 606
2020-06-27 23:33:19,288	INFO	Total steps: 4080363	Episode: 6760/585	Avg reward: 14.90	Avg steps: 621
2020-06-27 23:36:50,413	INFO	Total steps: 4091633	Episode: 6780/816	Avg reward: 15.15	Avg steps: 562
2020-06-27 23:40:47,462	INFO	Total steps: 4104231	Episode: 6800/614	Avg reward: 14.30	Avg steps: 628
2020-06-27 23:44:25,648	INFO	Total steps: 4116030	Episode: 6820/731	Avg reward: 16.10	Avg steps: 588
2020-06-27 23:47:58,368	INFO	Total steps: 4127418	Episode: 6840/449	Avg reward: 15.40	Avg steps: 568
2020-06-27 23:51:35,210	INFO	Total steps: 4139118	Episode: 6860/521	Avg reward: 15.10	Avg steps: 584
2020-06-27 23:55:18,555	INFO	Total steps: 4151235	Episode: 6880/615	Avg reward: 15.50	Avg steps: 604
2020-06-27 23:59:07,783	INFO	Total steps: 4163592	Episode: 6900/648	Avg reward: 14.70	Avg steps: 616
2020-06-28 00:02:49,137	INFO	Total steps: 4175277	Episode: 6920/524	Avg reward: 15.40	Avg steps: 583
2020-06-28 00:06:27,814	INFO	Total steps: 4186977	Episode: 6940/550	Avg reward: 15.25	Avg steps: 584
2020-06-28 00:10:27,252	INFO	Total steps: 4199743	Episode: 6960/621	Avg reward: 15.25	Avg steps: 637
2020-06-28 00:14:06,690	INFO	Total steps: 4211454	Episode: 6980/553	Avg reward: 15.20	Avg steps: 584
2020-06-28 00:17:49,627	INFO	Total steps: 4223352	Episode: 7000/483	Avg reward: 15.50	Avg steps: 593
2020-06-28 00:21:48,773	INFO	Total steps: 4236166	Episode: 7020/564	Avg reward: 14.35	Avg steps: 639
2020-06-28 00:25:40,795	INFO	Total steps: 4248460	Episode: 7040/543	Avg reward: 14.65	Avg steps: 613
2020-06-28 00:29:32,516	INFO	Total steps: 4260867	Episode: 7060/448	Avg reward: 14.70	Avg steps: 619
2020-06-28 00:33:27,835	INFO	Total steps: 4273551	Episode: 7080/665	Avg reward: 14.85	Avg steps: 633
2020-06-28 00:37:06,897	INFO	Total steps: 4285295	Episode: 7100/587	Avg reward: 15.20	Avg steps: 586
2020-06-28 00:40:40,744	INFO	Total steps: 4296737	Episode: 7120/621	Avg reward: 16.10	Avg steps: 571
2020-06-28 00:44:36,509	INFO	Total steps: 4309230	Episode: 7140/596	Avg reward: 15.35	Avg steps: 623
2020-06-28 00:48:15,609	INFO	Total steps: 4320980	Episode: 7160/716	Avg reward: 15.60	Avg steps: 586
2020-06-28 00:52:01,269	INFO	Total steps: 4333015	Episode: 7180/543	Avg reward: 14.95	Avg steps: 600
2020-06-28 00:56:05,058	INFO	Total steps: 4345971	Episode: 7200/705	Avg reward: 14.50	Avg steps: 646
2020-06-28 00:59:44,793	INFO	Total steps: 4357738	Episode: 7220/596	Avg reward: 15.30	Avg steps: 587
2020-06-28 01:03:27,336	INFO	Total steps: 4369717	Episode: 7240/714	Avg reward: 15.25	Avg steps: 597
2020-06-28 01:07:24,823	INFO	Total steps: 4382380	Episode: 7260/555	Avg reward: 14.80	Avg steps: 632
2020-06-28 01:11:29,392	INFO	Total steps: 4395409	Episode: 7280/645	Avg reward: 14.20	Avg steps: 650
2020-06-28 01:15:29,023	INFO	Total steps: 4408265	Episode: 7300/506	Avg reward: 15.20	Avg steps: 641
2020-06-28 01:19:17,715	INFO	Total steps: 4420556	Episode: 7320/583	Avg reward: 13.70	Avg steps: 613
2020-06-28 01:23:32,384	INFO	Total steps: 4434103	Episode: 7340/690	Avg reward: 14.80	Avg steps: 676
2020-06-28 01:27:04,883	INFO	Total steps: 4445427	Episode: 7360/516	Avg reward: 15.75	Avg steps: 565
2020-06-28 01:30:46,724	INFO	Total steps: 4457380	Episode: 7380/614	Avg reward: 15.65	Avg steps: 596
2020-06-28 01:34:22,649	INFO	Total steps: 4469049	Episode: 7400/693	Avg reward: 15.50	Avg steps: 582
2020-06-28 01:38:04,743	INFO	Total steps: 4480886	Episode: 7420/652	Avg reward: 14.80	Avg steps: 590
2020-06-28 01:41:45,411	INFO	Total steps: 4492759	Episode: 7440/709	Avg reward: 15.85	Avg steps: 592
2020-06-28 01:45:38,223	INFO	Total steps: 4505190	Episode: 7460/545	Avg reward: 15.70	Avg steps: 620
2020-06-28 01:49:14,383	INFO	Total steps: 4516789	Episode: 7480/507	Avg reward: 16.25	Avg steps: 578
2020-06-28 01:52:51,769	INFO	Total steps: 4528367	Episode: 7500/580	Avg reward: 16.10	Avg steps: 577
2020-06-28 01:56:27,214	INFO	Total steps: 4539920	Episode: 7520/422	Avg reward: 16.15	Avg steps: 576
2020-06-28 02:00:06,256	INFO	Total steps: 4551618	Episode: 7540/436	Avg reward: 17.45	Avg steps: 583
2020-06-28 02:04:04,911	INFO	Total steps: 4564412	Episode: 7560/855	Avg reward: 15.10	Avg steps: 638
2020-06-28 02:07:51,923	INFO	Total steps: 4576664	Episode: 7580/699	Avg reward: 16.00	Avg steps: 611
2020-06-28 02:12:02,441	INFO	Total steps: 4590063	Episode: 7600/712	Avg reward: 15.90	Avg steps: 668
2020-06-28 02:15:57,628	INFO	Total steps: 4602757	Episode: 7620/540	Avg reward: 15.95	Avg steps: 633
2020-06-28 02:19:26,895	INFO	Total steps: 4614014	Episode: 7640/503	Avg reward: 16.40	Avg steps: 561
2020-06-28 02:22:59,521	INFO	Total steps: 4625369	Episode: 7660/571	Avg reward: 16.45	Avg steps: 566
2020-06-28 02:26:45,681	INFO	Total steps: 4637256	Episode: 7680/460	Avg reward: 16.30	Avg steps: 593
2020-06-28 02:30:33,706	INFO	Total steps: 4649156	Episode: 7700/436	Avg reward: 16.65	Avg steps: 594
2020-06-28 02:34:34,567	INFO	Total steps: 4661605	Episode: 7720/501	Avg reward: 15.85	Avg steps: 621
2020-06-28 02:38:32,025	INFO	Total steps: 4673919	Episode: 7740/677	Avg reward: 16.20	Avg steps: 614
2020-06-28 02:42:29,293	INFO	Total steps: 4686149	Episode: 7760/611	Avg reward: 16.35	Avg steps: 610
2020-06-28 02:46:23,136	INFO	Total steps: 4698313	Episode: 7780/719	Avg reward: 15.40	Avg steps: 607
2020-06-28 02:50:03,135	INFO	Total steps: 4710063	Episode: 7800/499	Avg reward: 15.60	Avg steps: 586
2020-06-28 02:54:00,459	INFO	Total steps: 4722652	Episode: 7820/668	Avg reward: 14.35	Avg steps: 628
2020-06-28 02:57:41,211	INFO	Total steps: 4734399	Episode: 7840/589	Avg reward: 15.50	Avg steps: 586
2020-06-28 03:01:48,468	INFO	Total steps: 4747702	Episode: 7860/582	Avg reward: 15.00	Avg steps: 664
2020-06-28 03:05:46,379	INFO	Total steps: 4760400	Episode: 7880/647	Avg reward: 15.20	Avg steps: 633
2020-06-28 03:09:38,325	INFO	Total steps: 4772833	Episode: 7900/849	Avg reward: 16.05	Avg steps: 620
2020-06-28 03:13:07,477	INFO	Total steps: 4784080	Episode: 7920/458	Avg reward: 16.30	Avg steps: 561
2020-06-28 03:17:00,880	INFO	Total steps: 4796545	Episode: 7940/762	Avg reward: 15.25	Avg steps: 622
2020-06-28 03:20:28,494	INFO	Total steps: 4807582	Episode: 7960/606	Avg reward: 16.95	Avg steps: 550
2020-06-28 03:23:49,776	INFO	Total steps: 4818351	Episode: 7980/558	Avg reward: 16.65	Avg steps: 537
2020-06-28 03:27:22,678	INFO	Total steps: 4829614	Episode: 8000/413	Avg reward: 16.35	Avg steps: 562
